state,date,faac,share_derivation_13,geo_zone,year
Borno,2013-06-01,5966561482.02,NA,North East,2013
Borno,2013-07-01,6390711044.98,NA,North East,2013
Borno,2013-08-01,4884585599.29,NA,North East,2013
Borno,2013-09-01,5748547421.9,NA,North East,2013
Borno,2013-10-01,4883268025.84,NA,North East,2013
Borno,2013-11-01,5850969402.22,NA,North East,2013
Borno,2013-12-01,5600557910.58,NA,North East,2013
Borno,2014-01-01,4753357277.28,NA,North East,2014
Borno,2014-02-01,5180250810.9,NA,North East,2014
Borno,2014-03-01,5164312285.5,NA,North East,2014
Borno,2014-04-01,5199434731.7,NA,North East,2014
Borno,2014-05-01,5126372182.81,NA,North East,2014
Borno,2014-06-01,6904010683.9,NA,North East,2014
Borno,2014-07-01,6119321098.98,NA,North East,2014
Borno,2014-08-01,5237060466.88,NA,North East,2014
Borno,2014-09-01,5186831432.94,NA,North East,2014
Borno,2014-10-01,5086179814.49,NA,North East,2014
Borno,2014-11-01,4733497505.26,NA,North East,2014
Borno,2014-12-01,4912845894.6,NA,North East,2014
Borno,2015-01-01,4666783944.53,NA,North East,2015
Borno,2015-02-01,4036269523.47,NA,North East,2015
Borno,2015-03-01,4510300802.25,NA,North East,2015
Borno,2015-04-01,3540208738.26,NA,North East,2015
Borno,2015-05-01,3203469579.42,NA,North East,2015
Borno,2015-06-01,3375316485.88,NA,North East,2015
Borno,2015-07-01,7415260481.56,NA,North East,2015
Borno,2015-08-01,4229370062.71,NA,North East,2015
Borno,2015-09-01,3518599293.66,NA,North East,2015
Borno,2015-10-01,3169593001.4,NA,North East,2015
Borno,2015-11-01,3729460138.45,NA,North East,2015
Borno,2015-12-01,2849026681.25,NA,North East,2015
Borno,2016-01-01,3220503230.43,NA,North East,2016
Borno,2016-02-01,2871125693.09,NA,North East,2016
Borno,2016-03-01,2665210123.06,NA,North East,2016
Borno,2016-04-01,2411065267.29,NA,North East,2016
Borno,2016-05-01,2421938137.17,NA,North East,2016
Borno,2016-06-01,2147600578.02,NA,North East,2016
Borno,2016-07-01,4260040745.4,NA,North East,2016
Borno,2016-08-01,3664747319.77,NA,North East,2016
Borno,2016-09-01,3906318390.13,NA,North East,2016
Borno,2016-10-01,3221492665.48,NA,North East,2016
Borno,2016-11-01,3208373172.19,NA,North East,2016
Borno,2016-12-01,2928503706.76,NA,North East,2016
Borno,2017-01-01,3035103489.54,NA,North East,2017
Borno,2017-02-01,3547353695.13,NA,North East,2017
Borno,2017-03-01,3157997959.66,NA,North East,2017
Borno,2017-04-01,3497452585.23,NA,North East,2017
Borno,2017-05-01,3111599634.79,NA,North East,2017
Borno,2017-06-01,3511155037.92,NA,North East,2017
Borno,2017-07-01,5144254025.34,NA,North East,2017
Borno,2017-08-01,3564697802.06,NA,North East,2017
Borno,2017-09-01,4950479726.96,NA,North East,2017
Borno,2017-10-01,4274589794.37,NA,North East,2017
Borno,2017-11-01,4070982303.59,NA,North East,2017
Borno,2017-12-01,4670070124.54,NA,North East,2017
Borno,2018-01-18,5016676485.43,NA,North East,2018
Borno,2018-02-18,4873789518.06,NA,North East,2018
Borno,2018-03-18,4932258686.11,NA,North East,2018
Borno,2018-04-18,4840983266.82,NA,North East,2018
Borno,2018-05-18,5212609789.76,NA,North East,2018
Borno,2018-06-18,5159734597.6,NA,North East,2018
Borno,2018-07-18,5631192170.08,NA,North East,2018
Borno,2018-08-18,5304253592.37,NA,North East,2018
Borno,2018-09-01,5503847015.77,NA,North East,2018
Borno,2018-10-01,5332696801.37,NA,North East,2018
Borno,2018-11-01,5575126924.74,NA,North East,2018
Borno,2018-12-01,5888534105.4,NA,North East,2018
Borno,2019-01-01,5031396271.5,NA,North East,2019
Borno,2019-02-01,5137573218.26,NA,North East,2019
Borno,2019-03-01,4779133761.8,NA,North East,2019
Borno,2019-04-01,4744897092.83,NA,North East,2019
Borno,2019-05-01,4713494910.19,NA,North East,2019
Borno,2019-06-01,5307251612.29,NA,North East,2019
Borno,2019-07-01,5743781461.77,NA,North East,2019
Borno,2019-08-01,5469237931.79,NA,North East,2019
Borno,2019-09-01,5381479674.11,NA,North East,2019
Borno,2019-10-01,5202081780.33,NA,North East,2019
Borno,2019-11-01,5339629619.65,NA,North East,2019
Borno,2019-12-01,4863533457.1,NA,North East,2019
Borno,2020-01-01,5289004355.26,NA,North East,2020
Borno,2020-02-01,4839938781.61,NA,North East,2020
Borno,2020-03-01,4253668886.2,NA,North East,2020
Borno,2020-04-01,4903141708.46,NA,North East,2020
Borno,2020-05-01,4525867538.36,NA,North East,2020
Borno,2020-06-01,4492268558.47,NA,North East,2020
Borno,2020-07-01,5405690601.8,NA,North East,2020
Borno,2020-08-01,5596135608.63,NA,North East,2020
Borno,2020-09-01,5737817011.06,NA,North East,2020
Borno,2020-10-01,5378986309.02,NA,North East,2020
Borno,2020-11-01,4848601416.46,NA,North East,2020
Borno,2020-12-01,4812159322.48,NA,North East,2020
Borno,2021-01-01,5112488537.31,NA,North East,2021
Borno,2021-02-01,5018766980.94,NA,North East,2021
Borno,2021-03-01,4660624865,NA,North East,2021
Borno,2021-04-01,5240680748,NA,North East,2021
Borno,2021-05-01,5493896796,NA,North East,2021
Borno,2021-06-01,5562151167,NA,North East,2021
Borno,2021-07-01,5884021588,NA,North East,2021
Borno,2021-08-01,6072919789,NA,North East,2021
Borno,2021-09-01,5808688705.73,NA,North East,2021
Borno,2021-10-01,5893493727.12,NA,North East,2021
Borno,2021-11-01,5588986527.51,NA,North East,2021
Borno,2021-12-01,5393737930.14,NA,North East,2021
Borno,2022-01-01,5798730066.92,NA,North East,2022
Borno,2022-02-01,4463501849.1,NA,North East,2022
Borno,2022-03-01,4851717793.81,NA,North East,2022
Borno,2022-04-01,5835091898.43,NA,North East,2022
Borno,2022-05-01,5224425750.77,NA,North East,2022
Borno,2022-06-01,5885851267.68,NA,North East,2022
Borno,2022-07-01,6474845864.64,NA,North East,2022
Borno,2022-08-01,7638993433,NA,North East,2022
Borno,2022-09-01,5742064859,NA,North East,2022
Borno,2022-10-01,6141856753,NA,North East,2022
Borno,2022-11-01,6270177444,NA,North East,2022
Borno,2022-12-01,7737213140,NA,North East,2022
Borno,2023-01-01,8102003957,NA,North East,2023
Borno,2023-02-01,5861629498,NA,North East,2023
Borno,2023-03-01,5532384529.802031,NA,North East,2023
Borno,2023-04-01,5548050691.4049015,NA,North East,2023
Borno,2023-05-01,7566883510.74464,NA,North East,2023
Borno,2023-06-01,8232161656.748501,NA,North East,2023
Borno,2023-07-01,8257522747.875601,NA,North East,2023
Borno,2023-08-01,8990733435.869202,NA,North East,2023
Borno,2023-09-01,10187080536.0651,NA,North East,2023
Borno,2023-10-01,7916714246.4584,NA,North East,2023
Borno,2023-11-01,8514974032.7703,NA,North East,2023
Borno,2023-12-01,9783917029.702002,NA,North East,2023
Borno,2024-01-01,10652017765.6107,0,North East,2024
Borno,2024-02-01,10511408138.7708,0,North East,2024
Borno,2024-03-01,9887978658.1242,0,North East,2024
Borno,2024-04-01,10593154396.10871,0,North East,2024
Borno,2024-05-01,11107686547.562939,0,North East,2024
Borno,2024-06-01,10598663868.6604,0,North East,2024
Cross River,2007-01-01,1648318687.72,NA,South South,2007
Cross River,2007-02-01,1825458120.62,NA,South South,2007
Cross River,2007-03-01,3737416949.05,NA,South South,2007
Cross River,2007-04-01,2571819754.95,NA,South South,2007
Cross River,2007-05-01,2437697632.29,NA,South South,2007
Cross River,2007-06-01,2277558168.58,NA,South South,2007
Cross River,2007-07-01,3034277976.57,NA,South South,2007
Cross River,2007-08-01,2723632642.24,NA,South South,2007
Cross River,2007-09-01,2208123383.89,NA,South South,2007
Cross River,2007-10-01,2265735505.2,NA,South South,2007
Cross River,2007-11-01,2080194792.13,NA,South South,2007
Cross River,2007-12-01,2421414984.84,NA,South South,2007
Cross River,2008-01-01,2116196536.54,NA,South South,2008
Cross River,2008-02-01,2021471406.71,NA,South South,2008
Cross River,2008-03-01,4115091560.39,NA,South South,2008
Cross River,2008-04-01,3355061817.85,NA,South South,2008
Cross River,2008-05-01,5930008753.19,NA,South South,2008
Cross River,2008-06-01,3334137882.95,NA,South South,2008
Cross River,2008-07-01,9930764658.32,NA,South South,2008
Cross River,2008-08-01,3316976633.7,NA,South South,2008
Cross River,2008-09-01,3347276039.64,NA,South South,2008
Cross River,2008-10-01,3059410223.99,NA,South South,2008
Cross River,2008-11-01,3260188045.5,NA,South South,2008
Cross River,2008-12-01,3266883039.65,NA,South South,2008
Cross River,2009-01-01,3285165700.47,NA,South South,2009
Cross River,2009-02-01,1986969315.14,NA,South South,2009
Cross River,2009-03-01,4128366650.32,NA,South South,2009
Cross River,2009-04-01,2085504123.33,NA,South South,2009
Cross River,2009-05-01,1611392464.89,NA,South South,2009
Cross River,2009-06-01,1742809869.43,NA,South South,2009
Cross River,2009-07-01,1719177646.21,NA,South South,2009
Cross River,2009-08-01,4040995379.11,NA,South South,2009
Cross River,2009-09-01,1848209926.75,NA,South South,2009
Cross River,2009-10-01,3734607437.76,NA,South South,2009
Cross River,2009-11-01,1909638054.78,NA,South South,2009
Cross River,2009-12-02,2010257672.91,NA,South South,2009
Cross River,2010-01-01,1956807680.05,NA,South South,2010
Cross River,2010-02-01,3439882858.15,NA,South South,2010
Cross River,2010-03-01,2213416524.02,NA,South South,2010
Cross River,2010-04-01,1437563724.68,NA,South South,2010
Cross River,2010-05-01,4495428347.46,NA,South South,2010
Cross River,2010-06-01,2458554316.53,NA,South South,2010
Cross River,2010-07-01,2599404365.44,NA,South South,2010
Cross River,2010-08-01,4215129350.66,NA,South South,2010
Cross River,2010-09-01,3121757981.04,NA,South South,2010
Cross River,2010-10-01,2880634550.42,NA,South South,2010
Cross River,2010-11-01,3028861516.35,NA,South South,2010
Cross River,2010-12-01,3898163553.33,NA,South South,2010
Cross River,2011-01-01,2982681253.13,NA,South South,2011
Cross River,2011-02-01,3045011883.8,NA,South South,2011
Cross River,2011-03-01,3009284189.96,NA,South South,2011
Cross River,2011-04-01,3111194453.26,NA,South South,2011
Cross River,2011-05-01,3358997397.82,NA,South South,2011
Cross River,2011-06-01,4450322245.5,NA,South South,2011
Cross River,2011-07-01,8204464582.98,NA,South South,2011
Cross River,2011-08-01,4425447116.83,NA,South South,2011
Cross River,2011-09-01,4090867035.48,NA,South South,2011
Cross River,2011-10-01,4900645183.81,NA,South South,2011
Cross River,2011-11-01,6834853923.84,NA,South South,2011
Cross River,2011-12-01,4204951342.09,NA,South South,2011
Cross River,2012-01-01,4484381627.86,NA,South South,2012
Cross River,2012-02-01,4225949031.27,NA,South South,2012
Cross River,2012-03-01,5327082310.67,NA,South South,2012
Cross River,2012-04-01,4238643439.64,NA,South South,2012
Cross River,2012-05-01,3968282457.36,NA,South South,2012
Cross River,2012-06-01,3987835328.1,NA,South South,2012
Cross River,2012-07-01,3732535738.33,NA,South South,2012
Cross River,2012-08-01,4368705627.25,NA,South South,2012
Cross River,2012-09-01,3377189753.83,NA,South South,2012
Cross River,2012-10-01,3297283480.17,NA,South South,2012
Cross River,2012-11-01,4428365470.17,NA,South South,2012
Cross River,2012-12-01,5924528887.79,NA,South South,2012
Cross River,2013-01-01,4412561593.37,NA,South South,2013
Cross River,2013-02-01,3638110950.49,NA,South South,2013
Cross River,2013-03-01,5419908064.39,NA,South South,2013
Cross River,2013-04-01,4418164713.55,NA,South South,2013
Cross River,2013-05-01,4799215149.85,NA,South South,2013
Cross River,2013-06-01,4652360622.77,NA,South South,2013
Cross River,2013-07-01,4973497853.32,NA,South South,2013
Cross River,2013-08-01,3813863379.28,NA,South South,2013
Cross River,2013-09-01,4523521241.13,NA,South South,2013
Cross River,2013-10-01,3826845031.27,NA,South South,2013
Cross River,2013-11-01,4583479260.03,NA,South South,2013
Cross River,2013-12-01,4395557022.8,NA,South South,2013
Cross River,2014-01-01,3733048290.27,NA,South South,2014
Cross River,2014-02-01,4143622181.11,NA,South South,2014
Cross River,2014-03-01,4111049859.21,NA,South South,2014
Cross River,2014-04-01,4066957431.76,NA,South South,2014
Cross River,2014-05-01,3996054610.1,NA,South South,2014
Cross River,2014-06-01,5407132587.69,NA,South South,2014
Cross River,2014-07-01,4772939607.15,NA,South South,2014
Cross River,2014-08-01,4090012190.98,NA,South South,2014
Cross River,2014-09-01,4082164105.61,NA,South South,2014
Cross River,2014-10-01,4066645637.58,NA,South South,2014
Cross River,2014-11-01,3716341705.6,NA,South South,2014
Cross River,2014-12-01,3833013362.74,NA,South South,2014
Cross River,2015-01-01,3437234743.45,NA,South South,2015
Cross River,2015-02-01,2901617520.6,NA,South South,2015
Cross River,2015-03-01,3263596589.98,NA,South South,2015
Cross River,2015-04-01,2744448703.63,NA,South South,2015
Cross River,2015-05-01,1793199395.92,NA,South South,2015
Cross River,2015-06-01,1843448983.29,NA,South South,2015
Cross River,2015-07-01,5068727971.67,NA,South South,2015
Cross River,2015-08-01,2585102942.28,NA,South South,2015
Cross River,2015-09-01,1887746270.28,NA,South South,2015
Cross River,2015-10-01,1388817390.25,NA,South South,2015
Cross River,2015-11-01,2007120648.51,NA,South South,2015
Cross River,2015-12-01,1115436830.24,NA,South South,2015
Cross River,2016-01-01,1274462212.67,NA,South South,2016
Cross River,2016-02-01,1069590720.2,NA,South South,2016
Cross River,2016-03-01,967494955.43,NA,South South,2016
Cross River,2016-04-01,1229935915.71,NA,South South,2016
Cross River,2016-05-01,1184277246.7,NA,South South,2016
Cross River,2016-06-01,804060982.38,NA,South South,2016
Cross River,2016-07-01,2651679467.75,NA,South South,2016
Cross River,2016-08-01,1987918144.39,NA,South South,2016
Cross River,2016-09-01,2042040817.71,NA,South South,2016
Cross River,2016-10-01,1437076840.16,NA,South South,2016
Cross River,2016-11-01,1433324486.66,NA,South South,2016
Cross River,2016-12-01,1269748353.78,NA,South South,2016
Cross River,2017-01-01,1271661206.47,NA,South South,2017
Cross River,2017-02-01,1673458690.49,NA,South South,2017
Cross River,2017-03-01,1338234011.34,NA,South South,2017
Cross River,2017-04-01,1639380692,NA,South South,2017
Cross River,2017-05-01,1311457714.18,NA,South South,2017
Cross River,2017-06-01,1628360957.96,NA,South South,2017
Cross River,2017-07-01,2987653341.29,NA,South South,2017
Cross River,2017-08-01,1715657663.05,NA,South South,2017
Cross River,2017-09-01,2847879223.21,NA,South South,2017
Cross River,2017-10-01,2298656583.3,NA,South South,2017
Cross River,2017-11-01,2131532993.63,NA,South South,2017
Cross River,2017-12-01,2607849656.08,NA,South South,2017
Cross River,2018-01-18,2872986174.8,NA,South South,2018
Cross River,2018-02-18,2751244818.16,NA,South South,2018
Cross River,2018-03-18,2790159465.33,NA,South South,2018
Cross River,2018-04-18,2728534743.43,NA,South South,2018
Cross River,2018-05-18,3016506530.78,NA,South South,2018
Cross River,2018-06-18,2966772773.11,NA,South South,2018
Cross River,2018-07-18,3364513889.32,NA,South South,2018
Cross River,2018-08-18,3134529499.39,NA,South South,2018
Cross River,2018-09-01,3311628682.92,NA,South South,2018
Cross River,2018-10-01,3152206487.93,NA,South South,2018
Cross River,2018-11-01,3298270227.8,NA,South South,2018
Cross River,2018-12-01,3567333530.16,NA,South South,2018
Cross River,2019-01-01,2908693845.13,NA,South South,2019
Cross River,2019-02-01,2944301804.76,NA,South South,2019
Cross River,2019-03-01,2717521308.87,NA,South South,2019
Cross River,2019-04-01,2734889284.47,NA,South South,2019
Cross River,2019-05-01,2721652592.48,NA,South South,2019
Cross River,2019-06-01,3209701314.76,NA,South South,2019
Cross River,2019-07-01,3560007210.58,NA,South South,2019
Cross River,2019-08-01,3330431211.26,NA,South South,2019
Cross River,2019-09-01,3153126159.47,NA,South South,2019
Cross River,2019-10-01,3035651633.03,NA,South South,2019
Cross River,2019-11-01,3221482692.24,NA,South South,2019
Cross River,2019-12-01,2775420180.91,NA,South South,2019
Cross River,2020-01-01,3096210672.42,NA,South South,2020
Cross River,2020-02-01,2740216192.41,NA,South South,2020
Cross River,2020-03-01,2178163428.94,NA,South South,2020
Cross River,2020-04-01,2707510740.83,NA,South South,2020
Cross River,2020-05-01,2446235316.93,NA,South South,2020
Cross River,2020-06-01,2259401088.25,NA,South South,2020
Cross River,2020-07-01,3072329363.28,NA,South South,2020
Cross River,2020-08-01,3191490070.36,NA,South South,2020
Cross River,2020-09-01,3237597099.35,NA,South South,2020
Cross River,2020-10-01,2942130548.15,NA,South South,2020
Cross River,2020-11-01,2498253160.09,NA,South South,2020
Cross River,2020-12-01,2523286692.93,NA,South South,2020
Cross River,2021-01-01,2741114483.66,NA,South South,2021
Cross River,2021-02-01,2777589754.8,NA,South South,2021
Cross River,2021-03-01,2470315666,NA,South South,2021
Cross River,2021-04-01,3046094919,NA,South South,2021
Cross River,2021-05-01,3290306203,NA,South South,2021
Cross River,2021-06-01,3290532810,NA,South South,2021
Cross River,2021-07-01,3629501870,NA,South South,2021
Cross River,2021-08-01,3801160381,NA,South South,2021
Cross River,2021-09-01,3424601840,NA,South South,2021
Cross River,2021-10-01,3536611627.57,NA,South South,2021
Cross River,2021-11-01,3274402290.98,NA,South South,2021
Cross River,2021-12-01,3208527559.99,NA,South South,2021
Cross River,2022-01-01,3474528637.69,NA,South South,2022
Cross River,2022-02-01,2404848733.64,NA,South South,2022
Cross River,2022-03-01,2390703660.81,NA,South South,2022
Cross River,2022-04-01,3115708251.49,NA,South South,2022
Cross River,2022-05-01,3302490753.21,NA,South South,2022
Cross River,2022-06-01,3957656973.19,NA,South South,2022
Cross River,2022-07-01,4257329500.43,NA,South South,2022
Cross River,2022-08-01,5217723613,NA,South South,2022
Cross River,2022-09-01,3779444306,NA,South South,2022
Cross River,2022-10-01,4083240447,NA,South South,2022
Cross River,2022-11-01,4213216926,NA,South South,2022
Cross River,2022-12-01,4681295587,NA,South South,2022
Cross River,2023-01-01,5793434672,NA,South South,2023
Cross River,2023-02-01,3684660329,NA,South South,2023
Cross River,2023-03-01,4540214540.293589,NA,South South,2023
Cross River,2023-04-01,3366973065.3671455,NA,South South,2023
Cross River,2023-05-01,5201776584.78837,NA,South South,2023
Cross River,2023-06-01,5390691471.2128105,NA,South South,2023
Cross River,2023-07-01,5915297749.57095,NA,South South,2023
Cross River,2023-08-01,6549123158.83615,NA,South South,2023
Cross River,2023-09-01,7016884190.74785,NA,South South,2023
Cross River,2023-10-01,5188914378.470799,NA,South South,2023
Cross River,2023-11-01,6103432031.9207,NA,South South,2023
Cross River,2023-12-01,7166625959.460699,NA,South South,2023
Cross River,2024-01-01,7971017143.0119,0,South South,2024
Cross River,2024-02-01,6609028981.31545,0,South South,2024
Cross River,2024-03-01,5342119218.2591,0,South South,2024
Cross River,2024-04-01,6688878709.58782,0,South South,2024
Cross River,2024-05-01,6925552345.48266,0,South South,2024
Cross River,2024-06-01,6538630474.2488,0,South South,2024
Delta,2007-01-01,6156870730.88,NA,South South,2007
Delta,2007-02-01,6427204890.4,NA,South South,2007
Delta,2007-03-01,10885880645.76,NA,South South,2007
Delta,2007-04-01,6957210949.94,NA,South South,2007
Delta,2007-05-01,7202020879.42,NA,South South,2007
Delta,2007-06-01,7003141818.26,NA,South South,2007
Delta,2007-07-01,9212365263.54,NA,South South,2007
Delta,2007-08-01,8014123573.66,NA,South South,2007
Delta,2007-09-01,6798984082.35,NA,South South,2007
Delta,2007-10-01,6747335769.06,NA,South South,2007
Delta,2007-11-01,8680855751.31,NA,South South,2007
Delta,2007-12-01,7472685189.32,NA,South South,2007
Delta,2008-01-01,6443352489.54,NA,South South,2008
